Date,Tmax,Tmin,Rainfall,DayOfYear,Month,DayOfWeek,Rain_Flag,Weather
2019-05-16,23.15325367263712,18.2169168352464,0.0,136,5,3,0,Partly Cloudy
2019-05-17,20.23713218999601,16.642756205781488,0.0,137,5,4,0,Partly Cloudy
2019-05-18,21.74861331092312,15.001736526565203,0.0,138,5,5,0,Partly Cloudy
2019-05-19,23.07504267254655,15.401962656345166,0.0,139,5,6,0,Partly Cloudy
2019-05-20,21.67622426454216,17.721143765169884,0.0591357802939149,140,5,0,0,Partly Cloudy
2019-05-21,22.05865688255388,18.37194819047836,0.0,141,5,1,0,Partly Cloudy
2019-05-22,21.091957105610515,18.19793227658445,0.0,142,5,2,0,Partly Cloudy
2019-05-23,19.028604739438983,16.97582984804133,0.0,143,5,3,0,Cloudy
2019-05-24,22.60941668533134,15.39742388065305,0.0,144,5,4,0,Partly Cloudy
2019-05-25,25.386569246992284,10.85142143459478,0.6516594154675828,145,5,5,1,Mist
2019-05-26,21.82579367133156,16.09803332254761,0.0,146,5,6,0,Partly Cloudy
2019-05-27,22.153646406512816,15.589439582146252,0.0,147,5,0,0,Partly Cloudy
2019-05-28,23.00455734648797,15.743351429860011,0.0,148,5,1,0,Partly Cloudy
2019-05-29,18.998335302271165,15.556743427305005,0.0,149,5,2,0,Cloudy
2019-05-30,24.86182519821477,13.430363874445156,0.0,150,5,3,0,Partly Cloudy
2019-05-31,21.78319195398628,16.201086888075253,0.0,151,5,4,0,Partly Cloudy
2019-06-01,24.565948721675703,16.259888917496017,0.0,152,6,5,0,Partly Cloudy
2019-06-02,19.761854187148096,16.283052297826742,0.0,153,6,6,0,Cloudy
2019-06-03,24.791735991415,16.628794007769624,1.068807487051772,154,6,0,1,Drizzle
2019-06-04,22.63564324230722,16.065810045348794,0.0,155,6,1,0,Partly Cloudy
2019-06-05,22.12318149916448,14.496926811913466,0.0,156,6,2,0,Partly Cloudy
2019-06-06,21.41898849296813,14.95940243710915,0.9653202718957838,157,6,3,1,Mist
2019-06-07,20.389809393647376,15.157493941737457,0.0,158,6,4,0,Partly Cloudy
2019-06-08,23.22596476721004,15.138980188843536,1.2570981222262962,159,6,5,1,Drizzle
2019-06-09,21.04578214697606,16.432870169053572,0.5531234453980012,160,6,6,1,Mist
2019-06-10,16.77322782527475,15.860660192248073,0.0,161,6,0,0,Cloudy
2019-06-11,18.417460098681065,17.972298274821476,0.0,162,6,1,0,Cloudy
2019-06-12,20.226784727817574,18.12863683236916,0.0,163,6,2,0,Partly Cloudy
2019-06-13,21.167310639872564,14.902593245399906,0.0,164,6,3,0,Partly Cloudy
2019-06-14,20.385180529177045,8.99386693219473,0.0,165,6,4,0,Partly Cloudy
2019-06-15,22.88956681856892,16.57138636647801,0.0,166,6,5,0,Partly Cloudy
2019-06-16,16.504925989258044,13.874426293654125,0.0,167,6,6,0,Cloudy
2019-06-17,20.652060000031657,13.453193006168425,0.0,168,6,0,0,Partly Cloudy
2019-06-18,16.68894253554551,14.029762777939824,0.0,169,6,1,0,Cloudy
2019-06-19,21.8066167340666,13.931069929946874,0.2729310011305079,170,6,2,0,Partly Cloudy
2019-06-20,20.06285134241676,15.494642855068625,0.0,171,6,3,0,Partly Cloudy
2019-06-21,21.05786131168505,12.213895288656436,0.0,172,6,4,0,Partly Cloudy
2019-06-22,18.460053827291585,12.914892705242378,0.4827439405526088,173,6,5,0,Cloudy
2019-06-23,22.718242910230103,15.02625696413635,0.0,174,6,6,0,Partly Cloudy
2019-06-24,22.21657903823588,15.427606842702684,0.3704996799596389,175,6,0,0,Partly Cloudy
2019-06-25,21.2763661027934,15.438806715142755,0.1869725363517695,176,6,1,0,Partly Cloudy
2019-06-26,19.828728981067616,13.2808800139562,0.1299324605041054,177,6,2,0,Cloudy
2019-06-27,21.228308589852105,12.98061733958393,0.7446632197085339,178,6,3,1,Mist
2019-06-28,18.63798967452034,13.676290116664648,0.4772849600958468,179,6,4,0,Cloudy
2019-06-29,21.74842215043006,14.785926711099131,0.3896830637430764,180,6,5,0,Partly Cloudy
2019-06-30,23.324168159579347,16.64586051356088,0.3040587233069334,181,6,6,0,Partly Cloudy
2019-07-01,22.15668613289519,11.339669730399644,1.3531506714893142,182,7,0,1,Drizzle
2019-07-02,18.548884705364348,14.074569616047864,0.4386867438753028,183,7,1,0,Cloudy
2019-07-03,20.725917087085467,12.403140055239676,1.4031259613503582,184,7,2,1,Drizzle
2019-07-04,17.414161831838985,11.921947427519164,0.7945358547691108,185,7,3,1,Mist
2019-07-05,21.144958449339587,15.85055944690899,1.1384933771439156,186,7,4,1,Drizzle
2019-07-06,20.90348808030544,15.21853373995526,1.9146380785259896,187,7,5,1,Drizzle
2019-07-07,16.267121899777322,15.078878479110053,0.9255581977723022,188,7,6,1,Mist
2019-07-08,17.690028786404877,15.791056291557211,1.3141775234086266,189,7,0,1,Drizzle
2019-07-09,19.45652711985541,13.69638509419086,1.6742321069200932,190,7,1,1,Drizzle
2019-07-10,19.432657673240783,13.775107742765414,1.7473974274437074,191,7,2,1,Drizzle
2019-07-11,17.6293559368218,12.6293559368218,1.5313298059356613,192,7,3,1,Drizzle
2019-07-12,20.84255616391626,14.07536251225896,1.7227649711409492,193,7,4,1,Drizzle
2019-07-13,20.586186251309044,15.560965492980747,2.0051818817553,194,7,5,1,Light Rain
2019-07-14,19.715687004819195,14.482529999588335,2.280933300706389,195,7,6,1,Light Rain
2019-07-15,18.615968192265363,11.71689803968984,2.1846319765849094,196,7,0,1,Light Rain
2019-07-16,22.25062414570406,11.440303419307751,1.8211360380703443,197,7,1,1,Drizzle
2019-07-17,23.492007992592704,13.658359306581424,4.284642171706601,198,7,2,1,Light Rain
2019-07-18,19.244371553298908,16.13219804219937,2.051415129009192,199,7,3,1,Light Rain
2019-07-19,19.01976934352136,15.753309709435705,1.890893178773424,200,7,4,1,Drizzle
2019-07-20,21.261425405108355,15.966422798335104,2.167013896821538,201,7,5,1,Light Rain
2019-07-21,19.60014610719137,13.140774138275267,2.1101714972882952,202,7,6,1,Light Rain
2019-07-22,20.076882132087743,17.07278230857342,2.1909094140485026,203,7,0,1,Light Rain
2019-07-23,21.876719681613544,13.230849414435363,2.3650949515692825,204,7,1,1,Light Rain
2019-07-24,16.62269085839295,15.028218721390228,2.3242926339591574,205,7,2,1,Light Rain
2019-07-25,23.124237113765297,14.725814289980368,2.907402753676809,206,7,3,1,Light Rain
2019-07-26,20.681449020002127,14.514450849468531,2.4996224549843067,207,7,4,1,Light Rain
2019-07-27,19.76376890772108,16.81861684523522,2.6493724687409737,208,7,5,1,Light Rain
2019-07-28,20.461150818330594,13.790067608492503,2.672593554793587,209,7,6,1,Light Rain
2019-07-29,20.619522806445392,12.861856983915157,2.7392117240815184,210,7,0,1,Light Rain
2019-07-30,17.289471187835666,14.956304885617488,2.930709334696396,211,7,1,1,Light Rain
2019-07-31,23.801107724175147,14.368121787058282,3.252345562393698,212,7,2,1,Light Rain
2019-08-01,20.95537019567429,20.07697763041711,4.4546655120031415,213,8,3,1,Light Rain
2019-08-02,21.82232282109225,16.07018420679821,3.966826042403479,214,8,4,1,Light Rain
2019-08-03,22.90511085166733,14.487397054535542,4.046552969401049,215,8,5,1,Light Rain
2019-08-04,19.02745280079809,13.564677047362457,3.2723153959705806,216,8,6,1,Light Rain
2019-08-05,22.086541493817787,12.377285771169957,3.4007455970504346,217,8,0,1,Light Rain
2019-08-06,20.676168379040764,13.710186763980698,3.3744335575464115,218,8,1,1,Light Rain
2019-08-07,22.97885657007008,15.472133171384662,4.092633178291788,219,8,2,1,Light Rain
2019-08-08,17.106714343807234,12.106714343807234,3.521975541200492,220,8,3,1,Light Rain
2019-08-09,21.24080197774921,17.089827118344104,3.929754211880456,221,8,4,1,Light Rain
2019-08-10,20.313114829075204,15.80677154591976,3.76537632663472,222,8,5,1,Light Rain
2019-08-11,22.464968136755044,15.035558066286988,3.835464673272222,223,8,6,1,Light Rain
2019-08-12,22.624113032146138,15.982035794805045,5.888048676351035,224,8,0,1,Light Rain
2019-08-13,20.3542268494926,14.860678051168792,4.4891596357066845,225,8,1,1,Light Rain
2019-08-14,20.4324311304563,18.277291194811685,4.73934819404521,226,8,2,1,Light Rain
2019-08-15,21.72456871037124,15.47834434132751,4.374471619147908,227,8,3,1,Light Rain
2019-08-16,20.2435295421849,15.696263010400632,4.982734840853237,228,8,4,1,Light Rain
2019-08-17,23.813462957757825,12.566913259266496,4.595368060953049,229,8,5,1,Light Rain
2019-08-18,21.48550229315629,15.663589416051687,5.510277019918576,230,8,6,1,Light Rain
2019-08-19,16.50607296074716,11.50607296074716,4.409768598865266,231,8,0,1,Light Rain
2019-08-20,21.668221083432467,14.490921772115438,4.732958206159454,232,8,1,1,Light Rain
2019-08-21,20.440247459288283,15.03605406894414,4.916857789477532,233,8,2,1,Light Rain
2019-08-22,19.35587800628972,17.421967272648622,4.677008183332598,234,8,3,1,Light Rain
2019-08-23,20.246265572444127,14.089797358945413,5.467172573763782,235,8,4,1,Light Rain
2019-08-24,23.04418925064554,17.964462126198598,6.330854552527072,236,8,5,1,Light Rain
2019-08-25,25.58844077542936,15.653595547993374,4.940839155948382,237,8,6,1,Light Rain
2019-08-26,23.664816885563848,15.944061225746916,4.915969314984622,238,8,0,1,Light Rain
2019-08-27,21.93420019525848,14.917227272494578,5.037879797409174,239,8,1,1,Light Rain
2019-08-28,24.16921238319357,17.247252185638345,5.668887875855054,240,8,2,1,Light Rain
2019-08-29,22.45082572712692,20.448112420839507,5.328762475053378,241,8,3,1,Light Rain
2019-08-30,22.092780227315508,18.009632535140206,4.936833136868132,242,8,4,1,Light Rain
2019-08-31,21.287569033799524,15.62097816627504,5.320715043269315,243,8,5,1,Light Rain
2019-09-01,20.2082550744036,18.701769759772137,5.028755081994366,244,9,6,1,Light Rain
2019-09-02,23.04895424524476,16.60514184195318,5.749834566125233,245,9,0,1,Light Rain
2019-09-03,24.263033624750943,19.224576123578814,5.2999004022135,246,9,1,1,Light Rain
2019-09-04,23.87300530453557,18.456391454442294,5.456354086358323,247,9,2,1,Light Rain
2019-09-05,23.354810442563902,12.916008660713436,5.937131938446237,248,9,3,1,Light Rain
2019-09-06,22.416873780919538,15.909736682186631,5.282901277704878,249,9,4,1,Light Rain
2019-09-07,25.6475738003926,18.91833482616895,5.383562850543433,250,9,5,1,Light Rain
2019-09-08,21.920590639438814,17.815884043749914,5.577339120543628,251,9,6,1,Light Rain
2019-09-09,26.23170424029836,16.140119967266212,5.508386667066603,252,9,0,1,Light Rain
2019-09-10,22.80099219987168,16.813414093166873,5.6168900800818085,253,9,1,1,Light Rain
2019-09-11,23.4272802092832,14.993150548658411,8.308258312131736,254,9,2,1,Rainy
2019-09-12,22.126213818983988,17.809289008861146,6.293829833472103,255,9,3,1,Light Rain
2019-09-13,24.18548467206668,21.347836865110214,6.513966932277269,256,9,4,1,Light Rain
2019-09-14,27.26825181907764,19.329738917583665,6.824642942081997,257,9,5,1,Light Rain
2019-09-15,26.479015860332574,21.49905728019389,5.801636495487871,258,9,6,1,Light Rain
2019-09-16,27.535492972711257,19.6286497587436,5.8051200070979965,259,9,0,1,Light Rain
2019-09-17,26.754540404366505,19.93839773377808,5.797584701505516,260,9,1,1,Light Rain
2019-09-18,23.63520072004899,21.450896295594344,6.504992794126191,261,9,2,1,Light Rain
2019-09-19,25.31388629491376,19.14872020951155,6.24773598613591,262,9,3,1,Light Rain
2019-09-20,24.54859076528257,18.39545133420193,5.883770399223192,263,9,4,1,Light Rain
2019-09-21,28.90422345890789,20.31913783051388,6.000977369194074,264,9,5,1,Light Rain
2019-09-22,23.984101600484387,21.045135581018734,6.13011997915406,265,9,6,1,Light Rain
2019-09-23,28.30016024337884,18.23898844115212,6.172763562736042,266,9,0,1,Light Rain
2019-09-24,28.4341992759496,17.9714504515024,6.84410529604256,267,9,1,1,Light Rain
2019-09-25,30.443459150685904,19.35723717172393,6.091320505282251,268,9,2,1,Light Rain
2019-09-26,26.101133035740297,20.491602655097,6.970390879223207,269,9,3,1,Light Rain
2019-09-27,28.48175789120917,20.53711607342653,6.173045742958775,270,9,4,1,Light Rain
2019-09-28,31.757303993773952,17.29954882420599,6.543813891954962,271,9,5,1,Light Rain
2019-09-29,26.09584255057617,22.399197233705483,7.13874534899985,272,9,6,1,Rainy
2019-09-30,24.398369194956143,18.66616738891933,7.024567647689034,273,9,0,1,Rainy
2019-10-01,23.84591091761128,19.326554194465896,5.990385892878364,274,10,1,1,Light Rain
2019-10-02,29.16895310970901,18.46648879640872,6.0772072679062425,275,10,2,1,Light Rain
2019-10-03,24.114902700305844,23.96433543540174,6.273269757133273,276,10,3,1,Light Rain
2019-10-04,27.274274277064272,20.376344673490035,6.242479387084248,277,10,4,1,Light Rain
2019-10-05,29.031242419387915,18.833168610694653,6.454302231755367,278,10,5,1,Light Rain
2019-10-06,28.66462437262537,21.50187663421955,7.299925344797725,279,10,6,1,Rainy
2019-10-07,29.28273308146007,21.455994016129257,6.052953013155154,280,10,0,1,Light Rain
2019-10-08,29.013865154314093,20.116909274528844,6.270549501123044,281,10,1,1,Light Rain
2019-10-09,31.264290467397025,21.755501257714243,6.095388133051475,282,10,2,1,Light Rain
2019-10-10,26.93899010871713,19.35259806789001,7.007362785973045,283,10,3,1,Rainy
2019-10-11,27.626446639038903,19.9469284287453,7.496441807706411,284,10,4,1,Rainy
2019-10-12,27.571641546557792,17.766547324120513,6.281149793244098,285,10,5,1,Light Rain
2019-10-13,30.91353660248453,18.89128045880217,6.030729806168873,286,10,6,1,Light Rain
2019-10-14,31.18977136093656,23.68372813740853,6.665454723188147,287,10,0,1,Light Rain
2019-10-15,30.426834445143285,23.52921160613786,6.501008082716581,288,10,1,1,Light Rain
2019-10-16,32.0263290548252,21.260222177705185,6.149468042520701,289,10,2,1,Light Rain
2019-10-17,27.437726202068184,23.75006272655942,6.922576298975701,290,10,3,1,Light Rain
2019-10-18,33.262190831693594,21.10930809610147,7.600961052059841,291,10,4,1,Rainy
2019-10-19,33.10758329204708,21.07765878018393,6.2774796869781255,292,10,5,1,Light Rain
2019-10-20,31.6651027329409,21.62046708961292,6.268602378745561,293,10,6,1,Light Rain
2019-10-21,33.88955915812681,21.440790545423933,6.033759235684025,294,10,0,1,Light Rain
2019-10-22,27.144128294820856,21.39736781178321,6.250222417277068,295,10,1,1,Light Rain
2019-10-23,29.53916363408164,23.5267390953492,6.09432757661812,296,10,2,1,Light Rain
2019-10-24,29.247371283668347,22.12778822445688,5.972882107499558,297,10,3,1,Light Rain
2019-10-25,32.29004975537138,23.06168642215039,5.818110003450887,298,10,4,1,Light Rain
2019-10-26,28.87507887693627,23.629823037214383,5.892324768703561,299,10,5,1,Light Rain
2019-10-27,32.61773823961239,22.75420225213829,5.83346581954978,300,10,6,1,Light Rain
2019-10-28,33.970288402550025,20.80504429132726,6.057309684902525,301,10,0,1,Light Rain
2019-10-29,32.74513320191684,20.31901034777813,6.090302098439217,302,10,1,1,Light Rain
2019-10-30,32.04674665813389,22.65864217977858,6.067000651137627,303,10,2,1,Light Rain
2019-10-31,29.626984162805115,22.26502713398723,5.833472121366,304,10,3,1,Light Rain
2019-11-01,30.03144757924905,22.73869180143003,5.8245511184964,305,11,4,1,Light Rain
2019-11-02,34.345702146790714,22.668443976465287,6.351944363312196,306,11,5,1,Light Rain
2019-11-03,33.52533737830933,26.65200804959892,5.797607940495254,307,11,6,1,Light Rain
2019-11-04,32.0075999651922,20.86460791930109,7.45050222430825,308,11,0,1,Rainy
2019-11-05,31.36760888285204,19.957480177336983,5.689979555342985,309,11,1,1,Light Rain
2019-11-06,28.26835563217138,23.52254521515531,5.86066529193366,310,11,2,1,Light Rain
2019-11-07,30.29352984428354,22.5400304452744,5.370152358658621,311,11,3,1,Light Rain
2019-11-08,36.372021903433726,23.65853041500292,5.780459678743624,312,11,4,1,Light Rain
2019-11-09,30.100873613332872,24.139073862162466,6.11727979724694,313,11,5,1,Light Rain
2019-11-10,33.15196403653089,25.267260118630457,6.498422071011577,314,11,6,1,Light Rain
2019-11-11,34.897697635018254,21.15712805146359,7.831580835980237,315,11,0,1,Rainy
2019-11-12,30.48132276527195,22.658740824107834,5.267602243436617,316,11,1,1,Light Rain
2019-11-13,33.46746847266079,24.211775154490184,5.454438964733346,317,11,2,1,Light Rain
2019-11-14,35.07924735843605,24.79808679192116,5.28799147197434,318,11,3,1,Light Rain
2019-11-15,33.332241803001565,27.005244536863525,5.339928572635638,319,11,4,1,Light Rain
2019-11-16,39.14630349560527,25.220204125661013,4.990676321876519,320,11,5,1,Light Rain
2019-11-17,30.172950140778525,23.771921167145027,5.7319752632766265,321,11,6,1,Light Rain
2019-11-18,35.72662421659959,22.59076338036829,5.885569462241572,322,11,0,1,Light Rain
2019-11-19,33.3609200630515,23.148131697412577,5.016477102432445,323,11,1,1,Light Rain
2019-11-20,35.34602926244926,23.17247803250748,4.838295340887065,324,11,2,1,Light Rain
2019-11-21,34.7787493572976,25.110144980500017,4.699885467856755,325,11,3,1,Light Rain
2019-11-22,32.5220216087369,24.577329970448574,5.089952940664661,326,11,4,1,Light Rain
2019-11-23,34.53675126432945,22.26965657932428,4.679562953676922,327,11,5,1,Light Rain
2019-11-24,30.45157878574023,23.66331497834012,5.530604787802267,328,11,6,1,Light Rain
2019-11-25,35.46067237050836,25.694245488733035,4.886793489637356,329,11,0,1,Light Rain
2019-11-26,34.93543673444461,24.96487739418558,4.789597492608108,330,11,1,1,Light Rain
2019-11-27,35.6995041548409,25.348495596307444,4.626715188624694,331,11,2,1,Light Rain
2019-11-28,36.61958145115288,25.1267239257709,4.213199288190404,332,11,3,1,Light Rain
2019-11-29,35.31781838340371,27.04745119400229,5.334594623246248,333,11,4,1,Light Rain
2019-11-30,34.956040884453174,25.0159680271362,4.502664791009224,334,11,5,1,Light Rain
2019-12-01,32.973035252550886,24.135586151305382,6.296074265973626,335,12,6,1,Light Rain
2019-12-02,33.38404450279361,23.39230765936385,4.266627148540016,336,12,0,1,Light Rain
2019-12-03,37.25325187331478,25.19026203038665,4.406682989880109,337,12,1,1,Light Rain
2019-12-04,37.82171141916848,21.20327240326694,3.804355578372314,338,12,2,1,Light Rain
2019-12-05,34.54001855922415,24.63493409954472,4.155884501700281,339,12,3,1,Light Rain
2019-12-06,35.173364687280056,24.64819164505944,4.284590300009971,340,12,4,1,Light Rain
2019-12-07,33.33515184415408,22.95436013547321,4.238362647488306,341,12,5,1,Light Rain
2019-12-08,37.55079865188627,23.651300714961973,4.147297523266005,342,12,6,1,Light Rain
2019-12-09,36.59488789450787,26.29932426820938,3.526126079265226,343,12,0,1,Light Rain
2019-12-10,39.20310590978018,25.470537349409323,5.002145355713022,344,12,1,1,Light Rain
2019-12-11,33.61847239940032,25.31526548819285,5.659407004173014,345,12,2,1,Light Rain
2019-12-12,34.671364865834924,25.658687765607983,3.2167189504210016,346,12,3,1,Light Rain
2019-12-13,35.94033372584734,25.37315069848072,4.343721204364605,347,12,4,1,Light Rain
2019-12-14,36.81826644576688,27.1319950035082,3.1789596727406506,348,12,5,1,Light Rain
2019-12-15,35.1395676796824,25.48477584089984,3.4721913906564925,349,12,6,1,Light Rain
2019-12-16,33.86835293639363,23.1426729113826,3.0523252541668,350,12,0,1,Light Rain
2019-12-17,37.41820606362476,27.803968651355948,4.331975823060538,351,12,1,1,Light Rain
2019-12-18,37.13650916177345,25.94147730667088,2.754023409429751,352,12,2,1,Light Rain
2019-12-19,33.89825769755549,24.52768353288546,2.9345959410850524,353,12,3,1,Light Rain
2019-12-20,38.47596815826236,23.55545521179343,2.794480913872309,354,12,4,1,Light Rain
2019-12-21,38.13745567026743,26.05181210774902,2.638523689746424,355,12,5,1,Light Rain
2019-12-22,36.09531650555832,25.302948450282354,2.845158779541491,356,12,6,1,Light Rain
2019-12-23,36.01326526791248,27.859068859260898,2.358723187062119,357,12,0,1,Light Rain
2019-12-24,36.98720378717952,24.99650085046316,2.7796916054680483,358,12,1,1,Light Rain
2019-12-25,34.17836606233089,24.275169357466684,3.902444898630369,359,12,2,1,Light Rain
2019-12-26,35.98217765342935,26.889174613924723,2.779120288531552,360,12,3,1,Light Rain
2019-12-27,31.6353426045832,26.94599962473634,2.8449793991866628,361,12,4,1,Light Rain
2019-12-28,37.70866315764395,25.82200335806194,2.0761414420629007,362,12,5,1,Light Rain
